Date, sentiment
2015-11-05,-0.02426299071277516
2015-11-11,0.5249922390926027
2015-11-27,-0.11484865340408346
2015-12-02,-0.4160703659631737
2015-12-08,0.9608000371458734
2016-01-06,-0.11766279110685952
2016-01-15,-0.4863778437674569
2016-01-20,-0.9049324231019528
2016-01-27,-0.4427308746656322
2016-02-04,-0.0018658252373586761
2016-02-05,-0.14359752916099944
2016-02-10,-0.6185864107055252
2016-02-12,-0.5848461860600978
2016-02-16,0.8580390305693923
2016-02-29,0.5654902646763182
2016-03-23,0.6353840342821279
2016-04-06,0.20432745865031388
2016-04-14,0.23824159892721
2016-05-05,-0.7887850152595015
2016-05-18,0.8846786011892451
2016-06-06,0.4128253013160295
2016-06-30,-0.928119713702874
2016-08-08,0.4194141787991617
2016-09-12,-0.3086080421881252
